GpuFreq=control_disabled
Rank, world size, device count: 0, 4, 4
Distributed package available...[OK]
NCCL backend available...[OK]
Process group initialized successfully...[OK]
nccl backend used...[OK]
Epoch: 001/100 | Batch 0000/0043 | Averaged Loss: 2.3022
Epoch: 081/100 | Batch 0001/0043 | Averaged Loss: 0.1339
Epoch: 081/100 | Batch 0002/0043 | Averaged Loss: 0.1333
Epoch: 081/100 | Batch 0003/0043 | Averaged Loss: 0.1268
Epoch: 081/100 | Batch 0004/0043 | Averaged Loss: 0.1156
Epoch: 081/100 | Batch 0005/0043 | Averaged Loss: 0.1321
Epoch: 081/100 | Batch 0006/0043 | Averaged Loss: 0.1091
Epoch: 081/100 | Batch 0007/0043 | Averaged Loss: 0.1233
Epoch: 081/100 | Batch 0008/0043 | Averaged Loss: 0.1360
Epoch: 081/100 | Batch 0009/0043 | Averaged Loss: 0.1055
Epoch: 081/100 | Batch 0010/0043 | Averaged Loss: 0.1074
Epoch: 081/100 | Batch 0011/0043 | Averaged Loss: 0.1337
Epoch: 081/100 | Batch 0012/0043 | Averaged Loss: 0.1663
Epoch: 081/100 | Batch 0013/0043 | Averaged Loss: 0.1107
Epoch: 081/100 | Batch 0014/0043 | Averaged Loss: 0.1816
Epoch: 081/100 | Batch 0015/0043 | Averaged Loss: 0.1478
Epoch: 081/100 | Batch 0016/0043 | Averaged Loss: 0.1654
Epoch: 081/100 | Batch 0017/0043 | Averaged Loss: 0.1455
Epoch: 081/100 | Batch 0018/0043 | Averaged Loss: 0.0951
Epoch: 081/100 | Batch 0019/0043 | Averaged Loss: 0.1688
Epoch: 081/100 | Batch 0020/0043 | Averaged Loss: 0.1424
Epoch: 081/100 | Batch 0021/0043 | Averaged Loss: 0.1642
Epoch: 081/100 | Batch 0022/0043 | Averaged Loss: 0.1367
Epoch: 081/100 | Batch 0023/0043 | Averaged Loss: 0.1329
Epoch: 081/100 | Batch 0024/0043 | Averaged Loss: 0.1315
Epoch: 081/100 | Batch 0025/0043 | Averaged Loss: 0.2254
Epoch: 081/100 | Batch 0026/0043 | Averaged Loss: 0.1231
Epoch: 081/100 | Batch 0027/0043 | Averaged Loss: 0.1693
Epoch: 081/100 | Batch 0028/0043 | Averaged Loss: 0.1819
Epoch: 081/100 | Batch 0029/0043 | Averaged Loss: 0.1795
Epoch: 081/100 | Batch 0030/0043 | Averaged Loss: 0.1312
Epoch: 081/100 | Batch 0031/0043 | Averaged Loss: 0.1366
Epoch: 081/100 | Batch 0032/0043 | Averaged Loss: 0.1771
Epoch: 081/100 | Batch 0033/0043 | Averaged Loss: 0.1685
Epoch: 081/100 | Batch 0034/0043 | Averaged Loss: 0.2128
Epoch: 081/100 | Batch 0035/0043 | Averaged Loss: 0.1865
Epoch: 081/100 | Batch 0036/0043 | Averaged Loss: 0.1622
Epoch: 081/100 | Batch 0037/0043 | Averaged Loss: 0.1520
Epoch: 081/100 | Batch 0038/0043 | Averaged Loss: 0.1872
Epoch: 081/100 | Batch 0039/0043 | Averaged Loss: 0.1566
Epoch: 081/100 | Batch 0040/0043 | Averaged Loss: 0.1520
Epoch: 081/100 | Batch 0041/0043 | Averaged Loss: 0.1922
Epoch: 081/100 | Batch 0042/0043 | Averaged Loss: 0.1427
Epoch: 081/100 | Train: 96.11% | Validation: 74.02%
Time elapsed: 11.814473152160645 min
Epoch: 082/100 | Batch 0000/0043 | Averaged Loss: 0.1348
Epoch: 082/100 | Batch 0001/0043 | Averaged Loss: 0.1035
Epoch: 082/100 | Batch 0002/0043 | Averaged Loss: 0.1258
Epoch: 082/100 | Batch 0003/0043 | Averaged Loss: 0.1094
Epoch: 082/100 | Batch 0004/0043 | Averaged Loss: 0.1420
Epoch: 082/100 | Batch 0005/0043 | Averaged Loss: 0.1057
Epoch: 082/100 | Batch 0006/0043 | Averaged Loss: 0.1729
Epoch: 082/100 | Batch 0007/0043 | Averaged Loss: 0.1327
Epoch: 082/100 | Batch 0008/0043 | Averaged Loss: 0.1136
Epoch: 082/100 | Batch 0009/0043 | Averaged Loss: 0.1387
Epoch: 082/100 | Batch 0010/0043 | Averaged Loss: 0.1251
Epoch: 082/100 | Batch 0011/0043 | Averaged Loss: 0.1511
Epoch: 082/100 | Batch 0012/0043 | Averaged Loss: 0.1627
Epoch: 082/100 | Batch 0013/0043 | Averaged Loss: 0.1399
Epoch: 082/100 | Batch 0014/0043 | Averaged Loss: 0.1562
Epoch: 082/100 | Batch 0015/0043 | Averaged Loss: 0.1718
Epoch: 082/100 | Batch 0016/0043 | Averaged Loss: 0.1220
Epoch: 082/100 | Batch 0017/0043 | Averaged Loss: 0.1338
Epoch: 082/100 | Batch 0018/0043 | Averaged Loss: 0.1823
Epoch: 082/100 | Batch 0019/0043 | Averaged Loss: 0.1816
Epoch: 082/100 | Batch 0020/0043 | Averaged Loss: 0.1433
Epoch: 082/100 | Batch 0021/0043 | Averaged Loss: 0.1608
Epoch: 082/100 | Batch 0022/0043 | Averaged Loss: 0.1380
Epoch: 082/100 | Batch 0023/0043 | Averaged Loss: 0.1290
Epoch: 082/100 | Batch 0024/0043 | Averaged Loss: 0.1369
Epoch: 082/100 | Batch 0025/0043 | Averaged Loss: 0.2049
Epoch: 082/100 | Batch 0026/0043 | Averaged Loss: 0.1354
Epoch: 082/100 | Batch 0027/0043 | Averaged Loss: 0.1609
Epoch: 082/100 | Batch 0028/0043 | Averaged Loss: 0.1484
Epoch: 082/100 | Batch 0029/0043 | Averaged Loss: 0.1448
Epoch: 082/100 | Batch 0030/0043 | Averaged Loss: 0.1504
Epoch: 082/100 | Batch 0031/0043 | Averaged Loss: 0.1581
Epoch: 082/100 | Batch 0032/0043 | Averaged Loss: 0.1417
Epoch: 082/100 | Batch 0033/0043 | Averaged Loss: 0.1475
Epoch: 082/100 | Batch 0034/0043 | Averaged Loss: 0.1149
Epoch: 082/100 | Batch 0035/0043 | Averaged Loss: 0.1525
Epoch: 082/100 | Batch 0036/0043 | Averaged Loss: 0.1254
Epoch: 082/100 | Batch 0037/0043 | Averaged Loss: 0.1348
Epoch: 082/100 | Batch 0038/0043 | Averaged Loss: 0.1040
Epoch: 082/100 | Batch 0039/0043 | Averaged Loss: 0.1519
Epoch: 082/100 | Batch 0040/0043 | Averaged Loss: 0.1421
Epoch: 082/100 | Batch 0041/0043 | Averaged Loss: 0.1700
Epoch: 082/100 | Batch 0042/0043 | Averaged Loss: 0.1800
Epoch: 082/100 | Train: 96.18% | Validation: 73.54%
Time elapsed: 11.95738410949707 min
Epoch: 083/100 | Batch 0000/0043 | Averaged Loss: 0.1296
Epoch: 083/100 | Batch 0001/0043 | Averaged Loss: 0.1395
Epoch: 083/100 | Batch 0002/0043 | Averaged Loss: 0.1002
Epoch: 083/100 | Batch 0003/0043 | Averaged Loss: 0.1521
Epoch: 083/100 | Batch 0004/0043 | Averaged Loss: 0.1189
Epoch: 083/100 | Batch 0005/0043 | Averaged Loss: 0.1242
Epoch: 083/100 | Batch 0006/0043 | Averaged Loss: 0.0946
Epoch: 083/100 | Batch 0007/0043 | Averaged Loss: 0.1297
Epoch: 083/100 | Batch 0008/0043 | Averaged Loss: 0.1449
Epoch: 083/100 | Batch 0009/0043 | Averaged Loss: 0.1264
Epoch: 083/100 | Batch 0010/0043 | Averaged Loss: 0.1354
Epoch: 083/100 | Batch 0011/0043 | Averaged Loss: 0.1441
Epoch: 083/100 | Batch 0012/0043 | Averaged Loss: 0.1527
Epoch: 083/100 | Batch 0013/0043 | Averaged Loss: 0.1124
Epoch: 083/100 | Batch 0014/0043 | Averaged Loss: 0.1462
Epoch: 083/100 | Batch 0015/0043 | Averaged Loss: 0.1140
Epoch: 083/100 | Batch 0016/0043 | Averaged Loss: 0.1173
Epoch: 083/100 | Batch 0017/0043 | Averaged Loss: 0.1591
Epoch: 083/100 | Batch 0018/0043 | Averaged Loss: 0.1722
Epoch: 083/100 | Batch 0019/0043 | Averaged Loss: 0.1107
Epoch: 083/100 | Batch 0020/0043 | Averaged Loss: 0.1333
Epoch: 083/100 | Batch 0021/0043 | Averaged Loss: 0.1133
Epoch: 083/100 | Batch 0022/0043 | Averaged Loss: 0.1425
Epoch: 083/100 | Batch 0023/0043 | Averaged Loss: 0.1486
Epoch: 083/100 | Batch 0024/0043 | Averaged Loss: 0.1632
Epoch: 083/100 | Batch 0025/0043 | Averaged Loss: 0.1419
Epoch: 083/100 | Batch 0026/0043 | Averaged Loss: 0.1385
Epoch: 083/100 | Batch 0027/0043 | Averaged Loss: 0.1637
Epoch: 083/100 | Batch 0028/0043 | Averaged Loss: 0.1199
Epoch: 083/100 | Batch 0029/0043 | Averaged Loss: 0.1155
Epoch: 083/100 | Batch 0030/0043 | Averaged Loss: 0.1210
Epoch: 083/100 | Batch 0031/0043 | Averaged Loss: 0.1611
Epoch: 083/100 | Batch 0032/0043 | Averaged Loss: 0.1076
Epoch: 083/100 | Batch 0033/0043 | Averaged Loss: 0.1148
Epoch: 083/100 | Batch 0034/0043 | Averaged Loss: 0.1559
Epoch: 083/100 | Batch 0035/0043 | Averaged Loss: 0.1155
Epoch: 083/100 | Batch 0036/0043 | Averaged Loss: 0.1539
Epoch: 083/100 | Batch 0037/0043 | Averaged Loss: 0.1564
Epoch: 083/100 | Batch 0038/0043 | Averaged Loss: 0.1657
Epoch: 083/100 | Batch 0039/0043 | Averaged Loss: 0.1113
Epoch: 083/100 | Batch 0040/0043 | Averaged Loss: 0.0990
Epoch: 083/100 | Batch 0041/0043 | Averaged Loss: 0.1676
Epoch: 083/100 | Batch 0042/0043 | Averaged Loss: 0.1940
Epoch: 083/100 | Train: 96.96% | Validation: 73.95%
Time elapsed: 12.099480628967285 min
Epoch: 084/100 | Batch 0000/0043 | Averaged Loss: 0.0938
Epoch: 084/100 | Batch 0001/0043 | Averaged Loss: 0.1069
Epoch: 084/100 | Batch 0002/0043 | Averaged Loss: 0.1241
Epoch: 084/100 | Batch 0003/0043 | Averaged Loss: 0.1287
Epoch: 084/100 | Batch 0004/0043 | Averaged Loss: 0.1328
Epoch: 084/100 | Batch 0005/0043 | Averaged Loss: 0.1286
Epoch: 084/100 | Batch 0006/0043 | Averaged Loss: 0.1291
Epoch: 084/100 | Batch 0007/0043 | Averaged Loss: 0.1320
Epoch: 084/100 | Batch 0008/0043 | Averaged Loss: 0.1383
Epoch: 084/100 | Batch 0009/0043 | Averaged Loss: 0.1503
Epoch: 084/100 | Batch 0010/0043 | Averaged Loss: 0.1553
Epoch: 084/100 | Batch 0011/0043 | Averaged Loss: 0.1885
Epoch: 084/100 | Batch 0012/0043 | Averaged Loss: 0.1532
Epoch: 084/100 | Batch 0013/0043 | Averaged Loss: 0.1412
Epoch: 084/100 | Batch 0014/0043 | Averaged Loss: 0.1131
Epoch: 084/100 | Batch 0015/0043 | Averaged Loss: 0.1051
Epoch: 084/100 | Batch 0016/0043 | Averaged Loss: 0.1225
Epoch: 084/100 | Batch 0017/0043 | Averaged Loss: 0.1254
Epoch: 084/100 | Batch 0018/0043 | Averaged Loss: 0.1174
Epoch: 084/100 | Batch 0019/0043 | Averaged Loss: 0.1406
Epoch: 084/100 | Batch 0020/0043 | Averaged Loss: 0.1351
Epoch: 084/100 | Batch 0021/0043 | Averaged Loss: 0.1604
Epoch: 084/100 | Batch 0022/0043 | Averaged Loss: 0.1735
Epoch: 084/100 | Batch 0023/0043 | Averaged Loss: 0.1438
Epoch: 084/100 | Batch 0024/0043 | Averaged Loss: 0.1290
Epoch: 084/100 | Batch 0025/0043 | Averaged Loss: 0.1492
Epoch: 084/100 | Batch 0026/0043 | Averaged Loss: 0.1339
Epoch: 084/100 | Batch 0027/0043 | Averaged Loss: 0.1011
Epoch: 084/100 | Batch 0028/0043 | Averaged Loss: 0.1312
Epoch: 084/100 | Batch 0029/0043 | Averaged Loss: 0.1131
Epoch: 084/100 | Batch 0030/0043 | Averaged Loss: 0.0881
Epoch: 084/100 | Batch 0031/0043 | Averaged Loss: 0.1211
Epoch: 084/100 | Batch 0032/0043 | Averaged Loss: 0.1458
Epoch: 084/100 | Batch 0033/0043 | Averaged Loss: 0.1096
Epoch: 084/100 | Batch 0034/0043 | Averaged Loss: 0.1839
Epoch: 084/100 | Batch 0035/0043 | Averaged Loss: 0.1119
Epoch: 084/100 | Batch 0036/0043 | Averaged Loss: 0.1171
Epoch: 084/100 | Batch 0037/0043 | Averaged Loss: 0.1179
Epoch: 084/100 | Batch 0038/0043 | Averaged Loss: 0.1207
Epoch: 084/100 | Batch 0039/0043 | Averaged Loss: 0.1377
Epoch: 084/100 | Batch 0040/0043 | Averaged Loss: 0.1193
Epoch: 084/100 | Batch 0041/0043 | Averaged Loss: 0.1292
Epoch: 084/100 | Batch 0042/0043 | Averaged Loss: 0.0993
Epoch: 084/100 | Train: 96.48% | Validation: 73.44%
Time elapsed: 12.241698265075684 min
Epoch: 085/100 | Batch 0000/0043 | Averaged Loss: 0.1184
Epoch: 085/100 | Batch 0001/0043 | Averaged Loss: 0.1272
Epoch: 085/100 | Batch 0002/0043 | Averaged Loss: 0.0997
Epoch: 085/100 | Batch 0003/0043 | Averaged Loss: 0.0776
Epoch: 085/100 | Batch 0004/0043 | Averaged Loss: 0.1108
Epoch: 085/100 | Batch 0005/0043 | Averaged Loss: 0.0978
Epoch: 085/100 | Batch 0006/0043 | Averaged Loss: 0.1455
Epoch: 085/100 | Batch 0007/0043 | Averaged Loss: 0.1042
Epoch: 085/100 | Batch 0008/0043 | Averaged Loss: 0.1143
Epoch: 085/100 | Batch 0009/0043 | Averaged Loss: 0.1301
Epoch: 085/100 | Batch 0010/0043 | Averaged Loss: 0.1212
Epoch: 085/100 | Batch 0011/0043 | Averaged Loss: 0.1328
Epoch: 085/100 | Batch 0012/0043 | Averaged Loss: 0.1261
Epoch: 085/100 | Batch 0013/0043 | Averaged Loss: 0.1322
Epoch: 085/100 | Batch 0014/0043 | Averaged Loss: 0.1251
Epoch: 085/100 | Batch 0015/0043 | Averaged Loss: 0.0964
Epoch: 085/100 | Batch 0016/0043 | Averaged Loss: 0.1176
Epoch: 085/100 | Batch 0017/0043 | Averaged Loss: 0.1206
Epoch: 085/100 | Batch 0018/0043 | Averaged Loss: 0.1658
Epoch: 085/100 | Batch 0019/0043 | Averaged Loss: 0.1188
Epoch: 085/100 | Batch 0020/0043 | Averaged Loss: 0.1084
Epoch: 085/100 | Batch 0021/0043 | Averaged Loss: 0.1604
Epoch: 085/100 | Batch 0022/0043 | Averaged Loss: 0.1853
Epoch: 085/100 | Batch 0023/0043 | Averaged Loss: 0.1399
Epoch: 085/100 | Batch 0024/0043 | Averaged Loss: 0.1652
Epoch: 085/100 | Batch 0025/0043 | Averaged Loss: 0.1566
Epoch: 085/100 | Batch 0026/0043 | Averaged Loss: 0.1650
Epoch: 085/100 | Batch 0027/0043 | Averaged Loss: 0.1489
Epoch: 085/100 | Batch 0028/0043 | Averaged Loss: 0.0975
Epoch: 085/100 | Batch 0029/0043 | Averaged Loss: 0.1234
Epoch: 085/100 | Batch 0030/0043 | Averaged Loss: 0.1581
Epoch: 085/100 | Batch 0031/0043 | Averaged Loss: 0.1284
Epoch: 085/100 | Batch 0032/0043 | Averaged Loss: 0.1356
Epoch: 085/100 | Batch 0033/0043 | Averaged Loss: 0.1002
Epoch: 085/100 | Batch 0034/0043 | Averaged Loss: 0.1485
Epoch: 085/100 | Batch 0035/0043 | Averaged Loss: 0.1369
Epoch: 085/100 | Batch 0036/0043 | Averaged Loss: 0.1329
Epoch: 085/100 | Batch 0037/0043 | Averaged Loss: 0.1338
Epoch: 085/100 | Batch 0038/0043 | Averaged Loss: 0.0974
Epoch: 085/100 | Batch 0039/0043 | Averaged Loss: 0.1750
Epoch: 085/100 | Batch 0040/0043 | Averaged Loss: 0.1696
Epoch: 085/100 | Batch 0041/0043 | Averaged Loss: 0.1123
Epoch: 085/100 | Batch 0042/0043 | Averaged Loss: 0.1415
Epoch: 085/100 | Train: 96.60% | Validation: 73.66%
Time elapsed: 12.388254165649414 min
Epoch: 086/100 | Batch 0000/0043 | Averaged Loss: 0.1224
Epoch: 086/100 | Batch 0001/0043 | Averaged Loss: 0.1255
Epoch: 086/100 | Batch 0002/0043 | Averaged Loss: 0.1218
Epoch: 086/100 | Batch 0003/0043 | Averaged Loss: 0.1334
Epoch: 086/100 | Batch 0004/0043 | Averaged Loss: 0.1192
Epoch: 086/100 | Batch 0005/0043 | Averaged Loss: 0.1677
Epoch: 086/100 | Batch 0006/0043 | Averaged Loss: 0.1463
Epoch: 086/100 | Batch 0007/0043 | Averaged Loss: 0.1583
Epoch: 086/100 | Batch 0008/0043 | Averaged Loss: 0.1332
Epoch: 086/100 | Batch 0009/0043 | Averaged Loss: 0.1577
Epoch: 086/100 | Batch 0010/0043 | Averaged Loss: 0.1129
Epoch: 086/100 | Batch 0011/0043 | Averaged Loss: 0.1237
Epoch: 086/100 | Batch 0012/0043 | Averaged Loss: 0.1093
Epoch: 086/100 | Batch 0013/0043 | Averaged Loss: 0.1431
Epoch: 086/100 | Batch 0014/0043 | Averaged Loss: 0.1133
Epoch: 086/100 | Batch 0015/0043 | Averaged Loss: 0.1209
Epoch: 086/100 | Batch 0016/0043 | Averaged Loss: 0.1158
Epoch: 086/100 | Batch 0017/0043 | Averaged Loss: 0.1431
Epoch: 086/100 | Batch 0018/0043 | Averaged Loss: 0.1320
Epoch: 086/100 | Batch 0019/0043 | Averaged Loss: 0.1335
Epoch: 086/100 | Batch 0020/0043 | Averaged Loss: 0.1215
Epoch: 086/100 | Batch 0021/0043 | Averaged Loss: 0.1926
Epoch: 086/100 | Batch 0022/0043 | Averaged Loss: 0.1296
Epoch: 086/100 | Batch 0023/0043 | Averaged Loss: 0.1183
Epoch: 086/100 | Batch 0024/0043 | Averaged Loss: 0.1659
Epoch: 086/100 | Batch 0025/0043 | Averaged Loss: 0.0927
Epoch: 086/100 | Batch 0026/0043 | Averaged Loss: 0.1752
Epoch: 086/100 | Batch 0027/0043 | Averaged Loss: 0.1199
Epoch: 086/100 | Batch 0028/0043 | Averaged Loss: 0.2270
Epoch: 086/100 | Batch 0029/0043 | Averaged Loss: 0.1569
Epoch: 086/100 | Batch 0030/0043 | Averaged Loss: 0.1334
Epoch: 086/100 | Batch 0031/0043 | Averaged Loss: 0.1593
Epoch: 086/100 | Batch 0032/0043 | Averaged Loss: 0.1386
Epoch: 086/100 | Batch 0033/0043 | Averaged Loss: 0.1548
Epoch: 086/100 | Batch 0034/0043 | Averaged Loss: 0.1380
Epoch: 086/100 | Batch 0035/0043 | Averaged Loss: 0.2138
Epoch: 086/100 | Batch 0036/0043 | Averaged Loss: 0.1784
Epoch: 086/100 | Batch 0037/0043 | Averaged Loss: 0.1256
Epoch: 086/100 | Batch 0038/0043 | Averaged Loss: 0.0946
Epoch: 086/100 | Batch 0039/0043 | Averaged Loss: 0.1452
Epoch: 086/100 | Batch 0040/0043 | Averaged Loss: 0.1262
Epoch: 086/100 | Batch 0041/0043 | Averaged Loss: 0.1710
Epoch: 086/100 | Batch 0042/0043 | Averaged Loss: 0.1866
Epoch: 086/100 | Train: 95.42% | Validation: 72.83%
Time elapsed: 12.532803535461426 min
Epoch: 087/100 | Batch 0000/0043 | Averaged Loss: 0.1325
Epoch: 087/100 | Batch 0001/0043 | Averaged Loss: 0.1541
Epoch: 087/100 | Batch 0002/0043 | Averaged Loss: 0.1188
Epoch: 087/100 | Batch 0003/0043 | Averaged Loss: 0.1073
Epoch: 087/100 | Batch 0004/0043 | Averaged Loss: 0.1215
Epoch: 087/100 | Batch 0005/0043 | Averaged Loss: 0.1610
Epoch: 087/100 | Batch 0006/0043 | Averaged Loss: 0.1838
Epoch: 087/100 | Batch 0007/0043 | Averaged Loss: 0.1041
Epoch: 087/100 | Batch 0008/0043 | Averaged Loss: 0.1271
Epoch: 087/100 | Batch 0009/0043 | Averaged Loss: 0.1203
Epoch: 087/100 | Batch 0010/0043 | Averaged Loss: 0.1790
Epoch: 087/100 | Batch 0011/0043 | Averaged Loss: 0.1213
Epoch: 087/100 | Batch 0012/0043 | Averaged Loss: 0.1709
Epoch: 087/100 | Batch 0013/0043 | Averaged Loss: 0.1076
Epoch: 087/100 | Batch 0014/0043 | Averaged Loss: 0.1256
Epoch: 087/100 | Batch 0015/0043 | Averaged Loss: 0.1293
Epoch: 087/100 | Batch 0016/0043 | Averaged Loss: 0.1368
Epoch: 087/100 | Batch 0017/0043 | Averaged Loss: 0.1169
Epoch: 087/100 | Batch 0018/0043 | Averaged Loss: 0.1445
Epoch: 087/100 | Batch 0019/0043 | Averaged Loss: 0.1345
Epoch: 087/100 | Batch 0020/0043 | Averaged Loss: 0.1393
Epoch: 087/100 | Batch 0021/0043 | Averaged Loss: 0.1078
Epoch: 087/100 | Batch 0022/0043 | Averaged Loss: 0.1150
Epoch: 087/100 | Batch 0023/0043 | Averaged Loss: 0.1699
Epoch: 087/100 | Batch 0024/0043 | Averaged Loss: 0.1418
Epoch: 087/100 | Batch 0025/0043 | Averaged Loss: 0.1650
Epoch: 087/100 | Batch 0026/0043 | Averaged Loss: 0.1026
Epoch: 087/100 | Batch 0027/0043 | Averaged Loss: 0.1504
Epoch: 087/100 | Batch 0028/0043 | Averaged Loss: 0.1399
Epoch: 087/100 | Batch 0029/0043 | Averaged Loss: 0.1224
Epoch: 087/100 | Batch 0030/0043 | Averaged Loss: 0.1393
Epoch: 087/100 | Batch 0031/0043 | Averaged Loss: 0.1313
Epoch: 087/100 | Batch 0032/0043 | Averaged Loss: 0.1519
Epoch: 087/100 | Batch 0033/0043 | Averaged Loss: 0.1226
Epoch: 087/100 | Batch 0034/0043 | Averaged Loss: 0.1080
Epoch: 087/100 | Batch 0035/0043 | Averaged Loss: 0.1273
Epoch: 087/100 | Batch 0036/0043 | Averaged Loss: 0.1294
Epoch: 087/100 | Batch 0037/0043 | Averaged Loss: 0.1379
Epoch: 087/100 | Batch 0038/0043 | Averaged Loss: 0.1308
Epoch: 087/100 | Batch 0039/0043 | Averaged Loss: 0.1333
Epoch: 087/100 | Batch 0040/0043 | Averaged Loss: 0.1340
Epoch: 087/100 | Batch 0041/0043 | Averaged Loss: 0.1272
Epoch: 087/100 | Batch 0042/0043 | Averaged Loss: 0.1348
Epoch: 087/100 | Train: 96.26% | Validation: 73.19%
Time elapsed: 12.676812171936035 min
Epoch: 088/100 | Batch 0000/0043 | Averaged Loss: 0.1222
Epoch: 088/100 | Batch 0001/0043 | Averaged Loss: 0.1591
Epoch: 088/100 | Batch 0002/0043 | Averaged Loss: 0.1200
Epoch: 088/100 | Batch 0003/0043 | Averaged Loss: 0.1169
Epoch: 088/100 | Batch 0004/0043 | Averaged Loss: 0.1193
Epoch: 088/100 | Batch 0005/0043 | Averaged Loss: 0.1317
Epoch: 088/100 | Batch 0006/0043 | Averaged Loss: 0.1449
Epoch: 088/100 | Batch 0007/0043 | Averaged Loss: 0.0917
Epoch: 088/100 | Batch 0008/0043 | Averaged Loss: 0.1572
Epoch: 088/100 | Batch 0009/0043 | Averaged Loss: 0.1469
Epoch: 088/100 | Batch 0010/0043 | Averaged Loss: 0.1571
Epoch: 088/100 | Batch 0011/0043 | Averaged Loss: 0.1484
Epoch: 088/100 | Batch 0012/0043 | Averaged Loss: 0.1080
Epoch: 088/100 | Batch 0013/0043 | Averaged Loss: 0.1541
Epoch: 088/100 | Batch 0014/0043 | Averaged Loss: 0.1307
Epoch: 088/100 | Batch 0015/0043 | Averaged Loss: 0.1265
Epoch: 088/100 | Batch 0016/0043 | Averaged Loss: 0.1337
Epoch: 088/100 | Batch 0017/0043 | Averaged Loss: 0.1124
Epoch: 088/100 | Batch 0018/0043 | Averaged Loss: 0.1553
Epoch: 088/100 | Batch 0019/0043 | Averaged Loss: 0.1402
Epoch: 088/100 | Batch 0020/0043 | Averaged Loss: 0.1307
Epoch: 088/100 | Batch 0021/0043 | Averaged Loss: 0.1092
Epoch: 088/100 | Batch 0022/0043 | Averaged Loss: 0.1192
Epoch: 088/100 | Batch 0023/0043 | Averaged Loss: 0.0857
Epoch: 088/100 | Batch 0024/0043 | Averaged Loss: 0.1056
Epoch: 088/100 | Batch 0025/0043 | Averaged Loss: 0.1855
Epoch: 088/100 | Batch 0026/0043 | Averaged Loss: 0.1198
Epoch: 088/100 | Batch 0027/0043 | Averaged Loss: 0.1420
Epoch: 088/100 | Batch 0028/0043 | Averaged Loss: 0.1105
Epoch: 088/100 | Batch 0029/0043 | Averaged Loss: 0.1002
Epoch: 088/100 | Batch 0030/0043 | Averaged Loss: 0.1197
Epoch: 088/100 | Batch 0031/0043 | Averaged Loss: 0.1532
Epoch: 088/100 | Batch 0032/0043 | Averaged Loss: 0.1382
Epoch: 088/100 | Batch 0033/0043 | Averaged Loss: 0.1441
Epoch: 088/100 | Batch 0034/0043 | Averaged Loss: 0.1346
Epoch: 088/100 | Batch 0035/0043 | Averaged Loss: 0.1321
Epoch: 088/100 | Batch 0036/0043 | Averaged Loss: 0.1047
Epoch: 088/100 | Batch 0037/0043 | Averaged Loss: 0.1065
Epoch: 088/100 | Batch 0038/0043 | Averaged Loss: 0.1412
Epoch: 088/100 | Batch 0039/0043 | Averaged Loss: 0.1596
Epoch: 088/100 | Batch 0040/0043 | Averaged Loss: 0.1286
Epoch: 088/100 | Batch 0041/0043 | Averaged Loss: 0.1022
Epoch: 088/100 | Batch 0042/0043 | Averaged Loss: 0.1163
Epoch: 088/100 | Train: 96.50% | Validation: 73.29%
Time elapsed: 12.819738388061523 min
Epoch: 089/100 | Batch 0000/0043 | Averaged Loss: 0.1459
Epoch: 089/100 | Batch 0001/0043 | Averaged Loss: 0.1076
Epoch: 089/100 | Batch 0002/0043 | Averaged Loss: 0.0992
Epoch: 089/100 | Batch 0003/0043 | Averaged Loss: 0.0985
Epoch: 089/100 | Batch 0004/0043 | Averaged Loss: 0.0910
Epoch: 089/100 | Batch 0005/0043 | Averaged Loss: 0.1197
Epoch: 089/100 | Batch 0006/0043 | Averaged Loss: 0.1094
Epoch: 089/100 | Batch 0007/0043 | Averaged Loss: 0.0952
Epoch: 089/100 | Batch 0008/0043 | Averaged Loss: 0.1079
Epoch: 089/100 | Batch 0009/0043 | Averaged Loss: 0.1032
Epoch: 089/100 | Batch 0010/0043 | Averaged Loss: 0.1322
Epoch: 089/100 | Batch 0011/0043 | Averaged Loss: 0.1318
Epoch: 089/100 | Batch 0012/0043 | Averaged Loss: 0.0964
Epoch: 089/100 | Batch 0013/0043 | Averaged Loss: 0.1071
Epoch: 089/100 | Batch 0014/0043 | Averaged Loss: 0.1427
Epoch: 089/100 | Batch 0015/0043 | Averaged Loss: 0.1272
Epoch: 089/100 | Batch 0016/0043 | Averaged Loss: 0.1117
Epoch: 089/100 | Batch 0017/0043 | Averaged Loss: 0.1215
Epoch: 089/100 | Batch 0018/0043 | Averaged Loss: 0.1609
Epoch: 089/100 | Batch 0019/0043 | Averaged Loss: 0.1200
Epoch: 089/100 | Batch 0020/0043 | Averaged Loss: 0.1109
Epoch: 089/100 | Batch 0021/0043 | Averaged Loss: 0.1117
Epoch: 089/100 | Batch 0022/0043 | Averaged Loss: 0.0781
Epoch: 089/100 | Batch 0023/0043 | Averaged Loss: 0.1014
Epoch: 089/100 | Batch 0024/0043 | Averaged Loss: 0.0824
Epoch: 089/100 | Batch 0025/0043 | Averaged Loss: 0.1135
Epoch: 089/100 | Batch 0026/0043 | Averaged Loss: 0.1226
Epoch: 089/100 | Batch 0027/0043 | Averaged Loss: 0.1502
Epoch: 089/100 | Batch 0028/0043 | Averaged Loss: 0.1139
Epoch: 089/100 | Batch 0029/0043 | Averaged Loss: 0.1085
Epoch: 089/100 | Batch 0030/0043 | Averaged Loss: 0.1358
